date,open,high,low,close,adj_close
2017-12-29,98.14,98.43,96.71,96.71,96.71
2017-12-28,98.19,98.39,97.5175,97.79,97.79
2017-12-27,97.73,98.23,97.44,98.09,98.09
2017-12-26,98.15,98.36,97.05,97.75,97.75
2017-12-22,98.07,98.69,97.71,98.21,98.21
2017-12-21,98.02,98.3523,97.72,97.91,97.91
2017-12-20,97.89,98.9,97.22,97.41,97.41
2017-12-19,98.5,98.55,97.7,97.92,97.92
2017-12-18,97.87,99.1,97.55,98.19,98.19
2017-12-15,97.06,97.88,96.64,97.45,97.45
2017-12-14,97.345,97.44,95.65,96.3,96.3
2017-12-13,96.6,98.87,96.6,97.35,97.35
2017-12-12,96.62,96.69,94.76,96.3,96.3
2017-12-11,95.88,97.31,95.77,96.47,96.47
2017-12-08,94.62,96.54,94.62,95.95,95.95
2017-12-07,94.4,94.57,92.9,94.24,94.24
2017-12-06,95.7,95.79,93.47,94.4,94.4
2017-12-05,95.45,96.72,95.0,95.41,95.41
2017-12-04,96.37,96.65,94.65,95.22,95.22
2017-12-01,97.19,98.52,94.3,96.32,96.32
2017-11-30,96.36,97.53,96.21,96.92,96.92
2017-11-29,95.76,96.35,95.03,95.82,95.82
2017-11-28,95.94,96.89,94.83,95.42,95.42
2017-11-27,94.69,95.63,94.44,95.42,95.42
2017-11-24,94.0,94.97,93.55,94.72,94.72
2017-11-22,94.69,95.4,94.22,94.47,94.47
2017-11-21,93.7,95.4,93.6,94.68,94.68
2017-11-20,93.92,94.31,92.89,93.6,93.6
2017-11-17,93.8,94.49,93.57,93.61,93.61
2017-11-16,94.44,95.165,93.28,94.47,94.47
2017-11-15,94.63,94.7,92.715,93.76,93.76
2017-11-14,94.64,94.91,93.1179,94.75,94.75
2017-11-13,95.37,95.42,94.0383,95.12,95.12
2017-11-10,95.35,95.9399,93.56,95.43,95.43
2017-11-09,95.29,96.37,95.26,95.89,95.89
2017-11-07,92.98,95.68,92.96,93.96,93.96
2017-11-03,91.3,92.555,90.91,92.31,92.31
2017-11-02,92.08,92.34,90.19,91.02,91.02
2017-11-01,90.78,93.34,90.27,92.44,92.44
2017-10-31,90.88,91.82,90.04,90.25,90.25
2017-10-30,91.7,92.06,88.91,90.96,90.96
2017-10-27,92.7,94.97,90.75,91.93,91.93
2017-10-26,91.86,91.86,85.24,89.56,89.56
2017-10-25,91.78,92.08,90.73,91.79,91.79
2017-10-24,94.0,94.14,90.77,91.69,91.69
2017-10-23,95.93,96.0,94.45,94.51,94.51
2017-10-20,96.78,98.26,94.89,96.1,96.1
2017-10-19,95.5,96.62,94.51,96.48,96.48
2017-10-18,92.35,96.44,92.2044,96.04,96.04
2017-10-17,91.09,92.78,90.9501,92.17,92.17
2017-10-16,91.01,91.99,90.56,91.04,91.04
2017-10-13,91.41,91.85,90.54,90.67,90.67
2017-10-12,91.77,91.99,90.91,91.42,91.42
2017-10-11,91.47,92.61,90.97,92.38,91.737775363893
2017-10-10,90.71,91.22,89.7,91.17,90.536187269172
2017-10-09,90.57,91.19,90.1514,90.78,90.148898544428
2017-10-06,90.2,91.33,89.95,90.49,89.860914620899
2017-10-05,89.69,90.56,89.48,90.18,89.553069737128
2017-10-04,89.52,90.44,89.305,89.9,89.275016293721
2017-10-03,90.44,90.64,89.02,89.7,89.076406691288
2017-10-02,89.74,90.41,88.91,90.39,89.761609819683
2017-09-29,88.69,89.35,87.67,88.86,88.242246361069
2017-09-28,86.67,90.95,86.38,88.96,88.341551162285
2017-09-27,85.35,85.3919,83.19,84.75,84.160819031067
2017-09-26,86.35,86.91,85.161,85.35,84.756647838366
2017-09-25,86.92,87.78,86.4,86.57,85.968166413209
2017-09-22,87.22,87.75,86.77,87.48,86.87184010428
2017-09-21,87.36,87.7,86.67,87.41,86.802326743428
2017-09-20,86.4,87.475,86.25,87.41,86.802326743428
2017-09-19,85.54,86.66,85.38,86.37,85.769556810776
2017-09-18,87.47,87.81,85.075,85.32,84.726856398001
2017-09-15,89.39,89.69,86.52,87.37,86.762604822942
2017-09-14,88.23,89.32,88.15,89.22,88.599743645449
2017-09-13,87.58,88.84,87.416,88.47,87.854957636324
2017-09-12,86.97,87.97,86.5,87.75,87.139963067565
2017-09-11,84.46,87.1,84.38,87.0,86.39517705844
2017-09-08,81.29,86.09,81.11,85.34,84.746717358245
2017-09-07,77.29,82.45,77.0,81.78,81.211466434934
2017-09-06,75.61,77.455,75.35,77.05,76.514349337389
2017-09-05,75.39,75.58,74.73,75.25,74.72686291549
2017-09-01,75.59,76.0,75.26,75.42,74.895681077558
2017-08-31,74.11,75.4,73.9201,75.3,74.776515316098
2017-08-30,73.621,74.18,73.58,73.92,73.406109059309
2017-08-29,72.78,73.9,72.78,73.89,73.376317618944
2017-08-28,72.67,73.57,72.56,73.32,72.81028025201
2017-08-25,72.22,72.78,72.21,72.48,71.97611992179
2017-08-24,71.72,72.31,71.4,72.11,71.608692157289
2017-08-23,71.29,71.9,71.27,71.52,71.022793830111
2017-08-22,70.91,71.88,70.76,71.75,71.251194872909
2017-08-21,69.92,70.825,69.91,70.7,70.208494460135
2017-08-18,69.52,70.4401,69.47,69.96,69.473638931132
2017-08-17,70.6,70.68,69.83,69.85,69.364403649794
2017-08-16,70.49,70.75,70.105,70.42,69.930441016728
2017-08-15,71.08,71.14,70.2801,70.34,69.850997175755
2017-08-14,71.23,71.29,70.7,70.82,70.327660221595
2017-08-11,70.74,71.01,70.43,70.63,70.138981099283
2017-08-10,72.01,72.19,70.39,70.44,69.950301976972
2017-08-09,71.26,72.14,71.0999,72.02,71.519317836194
2017-08-08,71.33,71.91,71.01,71.47,70.973141429502
2017-08-07,70.94,71.23,70.64,71.22,70.724879426461
2017-08-04,71.17,71.37,70.35,70.99,70.496478383663
2017-08-03,70.61,71.01,70.36,70.99,70.496478383663
2017-08-02,70.25,70.74,69.93,70.71,70.218424940256
2017-08-01,70.03,70.84,69.85,70.38,69.890719096242
2017-07-31,70.52,70.58,69.83,69.91,69.423986530524
2017-07-28,71.64,72.44,69.38,70.44,69.950301976972
2017-07-27,72.78,72.8017,70.88,71.73,71.231333912666
2017-07-26,72.37,72.6896,71.95,72.59,72.085355203128
2017-07-25,74.4,74.55,72.47,72.52,72.015841842277
2017-07-24,74.63,74.75,73.8375,73.91,73.396178579187
2017-07-21,73.98,75.04,73.85,74.63,74.111173147947
2017-07-20,72.99,74.22,72.945,74.01,73.495483380404
2017-07-19,72.48,72.77,72.02,72.77,72.264103845318
2017-07-18,72.63,72.86,71.75,72.23,71.727857918749
2017-07-17,73.1,73.47,72.69,72.7,72.194590484467
2017-07-14,72.62,73.23,72.51,73.11,72.601740169455
2017-07-13,71.94,72.895,71.67,72.63,72.125077123615
2017-07-12,71.51,72.13,71.3,71.88,71.380291114491
2017-07-11,71.89,72.17,71.33,71.84,70.710977849766
2017-07-10,71.8,72.225,71.5789,71.83,70.701135007637
2017-07-07,72.11,72.11,71.63,72.03,70.897991850203
2017-07-06,72.24,72.45,71.41,71.73,70.602706586354
2017-07-05,72.48,72.74,71.99,72.48,71.340919745977
2017-07-03,72.76,72.99,72.37,72.42,71.281862693207
2017-06-30,72.57,72.82,72.21,72.51,71.370448272362
2017-06-29,73.15,73.17,71.91,72.48,71.340919745977
2017-06-28,72.72,73.54,72.58,72.92,71.774004799623
2017-06-27,72.7,73.06,72.25,72.39,71.252334166823
2017-06-26,72.79,72.945,72.41,72.74,71.596833641313
2017-06-23,73.2,73.49,72.26,72.64,71.49840522003
2017-06-22,71.49,73.67,71.41,73.18,72.029918694959
2017-06-21,71.11,71.7,71.05,71.34,70.21883574335
2017-06-20,71.44,71.81,71.16,71.22,70.10072163781
2017-06-19,71.11,71.59,70.94,71.34,70.21883574335
2017-06-16,70.8,71.12,70.49,71.05,69.933393321629
2017-06-15,70.341,70.65,69.88,70.6,69.490465425855
2017-06-14,69.48,70.79,69.37,70.52,69.411722688829
2017-06-13,69.62,70.03,69.42,69.67,68.575081107923
2017-06-12,69.79,69.9,68.89,69.53,68.437281318126
2017-06-09,68.8,69.83,68.7201,69.67,68.575081107923
2017-06-08,68.67,69.05,68.335,68.76,67.679382474247
2017-06-07,68.01,69.32,68.01,68.75,67.669539632118
2017-06-06,67.48,68.095,67.37,67.87,66.803369524827
2017-06-05,67.25,67.86,66.88,67.51,66.449027208208
2017-06-02,66.809,67.31,66.62,67.25,66.193113312872
2017-06-01,66.255,66.725,66.12,66.71,65.661599837944
2017-05-31,66.24,66.41,65.61,66.02,64.98244373109
2017-05-30,65.89,66.2,65.81,66.02,64.98244373109
2017-05-26,66.14,66.41,65.851,66.06,65.021815099604
2017-05-25,66.06,66.57,65.8,66.32,65.277728994939
2017-05-24,65.79,66.12,65.57,65.93,64.893858151935
2017-05-23,65.44,66.26,65.43,65.84,64.805272572781
2017-05-22,65.55,65.619,64.8,65.44,64.411558887648
2017-05-19,65.74,66.01,65.31,65.58,64.549358677445
2017-05-18,65.37,66.1,65.2,65.63,64.598572888086
2017-05-17,64.98,66.34,64.61,65.37,64.34265899275
2017-05-16,66.73,66.92,66.33,66.85,65.79939962774
2017-05-15,66.07,66.85,65.95,66.67,65.62222846943
2017-05-12,65.27,66.19,65.21,66.06,65.021815099604
2017-05-11,65.9,65.96,64.655,65.3,64.273759097852
2017-05-10,66.16,66.23,65.36,65.98,64.943072362577
2017-05-09,66.2,66.95,65.86,66.17,65.130086363015
2017-05-08,66.94,66.95,66.14,66.21,65.169457731528
2017-05-05,67.19,67.22,66.3246,66.99,65.937199417536
2017-05-04,66.74,67.4,66.62,67.23,66.173427628616
2017-05-03,66.45,66.88,66.21,66.74,65.691128364328
2017-05-02,66.51,66.68,66.18,66.63,65.582857100917
2017-05-01,66.0,66.665,65.94,66.48,65.435214468992
2017-04-28,66.06,66.32,65.441,65.94,64.903700994064
2017-04-27,65.45,67.5,65.12,66.07,65.031657941732
2017-04-26,65.19,65.92,65.02,65.04,64.017845202516
2017-04-25,64.94,65.63,64.82,65.11,64.086745097414
2017-04-24,64.4,65.16,64.26,64.66,63.64381720164
2017-04-21,63.76,64.29,63.547,63.82,62.817018462862
2017-04-20,63.72,64.0,63.29,63.78,62.777647094349
2017-04-19,63.9,63.93,63.31,63.45,62.452833304115
2017-04-18,64.03,64.0799,63.1153,63.65,62.649690146681
2017-04-17,64.79,64.9701,64.06,64.31,63.29931772715
2017-04-13,64.24,64.725,64.085,64.13,63.12214656884
2017-04-12,64.17,64.41,63.67,64.37,63.358374779919
2017-04-11,64.43,64.43,63.32,64.18,63.171360779482
2017-04-10,65.5,65.7757,64.91,64.97,63.317545662495
2017-04-07,65.06,65.93,64.83,65.54,63.873048217945
2017-04-06,65.03,65.195,64.65,65.08,63.424747910038
2017-04-05,65.23,65.76,64.86,64.96,63.307800003627
2017-04-04,65.12,65.295,64.83,65.11,63.453984886641
2017-04-03,65.24,65.59,64.88,65.03,63.3760196157
2017-03-31,65.46,65.52,65.15,65.16,63.502713180978
2017-03-30,65.76,65.82,65.25,65.46,63.795082947005
2017-03-29,65.95,66.27,65.68,65.77,64.097198371899
2017-03-28,65.96,66.21,65.6364,65.98,64.301857208118
2017-03-27,65.37,66.275,65.24,66.1,64.418805114528
2017-03-24,65.51,66.115,65.32,65.62,63.951013488886
2017-03-23,65.52,66.065,65.36,65.65,63.980250465489
2017-03-22,65.38,65.73,65.1,65.52,63.85355690021
2017-03-21,65.96,66.0,65.04,65.35,63.687880699462
2017-03-20,65.78,66.01,65.56,65.8,64.126435348502
2017-03-17,66.04,66.09,65.5,65.69,64.019233100959
2017-03-16,66.4,66.45,65.55,65.9,64.223891937177
2017-03-15,65.7,66.79,65.68,66.55,64.857359763568
2017-03-14,65.88,66.05,65.6,65.67,63.999741783224
2017-03-13,65.87,65.94,65.3,65.85,64.17516364284
2017-03-10,65.3,66.45,65.11,65.88,64.204400619442
2017-03-09,64.14,64.72,64.05,64.5,62.85949969572
2017-03-08,63.75,64.675,63.5,64.14,62.508655976488
2017-03-07,63.14,64.14,62.97,63.69,62.070101327448
2017-03-06,63.0,63.85,62.88,63.55,61.933662103302
2017-03-03,63.11,63.53,62.83,63.34,61.729003267084
2017-03-02,62.78,63.599,62.6,63.25,61.641292337276
2017-03-01,62.16,62.93,61.95,62.83,61.231974664838
2017-02-28,62.11,62.4,61.69,61.84,60.267154436951
2017-02-27,62.02,62.37,61.68,62.22,60.637489473918
2017-02-24,61.92,62.23,61.49,62.09,60.510795908639
2017-02-23,61.68,62.2353,61.45,61.94,60.364611025626
2017-02-22,61.72,61.95,61.3,61.36,59.799362811308
2017-02-21,61.84,62.11,61.5,61.83,60.257408778083
2017-02-17,61.54,62.08,61.17,61.77,60.198934824878
2017-02-16,61.67,61.91,60.81,61.48,59.916310717719
2017-02-15,60.92,61.84,60.4,61.65,60.081986918467
2017-02-14,60.44,60.98,60.15,60.82,59.27309723246
2017-02-13,60.58,60.859,60.4344,60.51,58.970981807566
2017-02-10,60.85,61.0,60.27,60.42,58.883270877758
2017-02-09,60.74,61.0,60.42,60.84,59.292588550195
2017-02-08,60.14,61.02,60.05,60.52,58.980727466434
2017-02-07,60.65,60.87,60.4,60.56,59.019710101904
2017-02-06,60.51,60.965,60.35,60.65,59.107421031712
2017-02-03,60.9,61.06,60.44,60.67,59.126912349447
2017-02-02,60.65,61.12,60.48,60.89,59.341316844533
2017-02-01,61.07,61.1,60.27,60.89,59.341316844533
2017-01-31,60.01,61.315,59.75,61.11,59.555721339619
2017-01-30,59.91,60.47,59.27,60.43,58.893016536626
2017-01-27,60.0,61.25,59.52,60.0,58.473953205321
2017-01-26,61.16,61.9,61.07,61.27,59.7116518815
2017-01-25,60.6,61.63,60.34,61.38,59.818854129043
2017-01-24,60.91,60.93,59.67,60.58,59.039201419639
2017-01-23,61.02,61.26,60.68,60.96,59.409536456606
2017-01-20,61.41,61.77,61.08,61.15,59.594703975089
2017-01-19,61.45,61.88,61.1201,61.38,59.818854129043
2017-01-18,61.76,62.14,61.315,61.66,60.091732577335
2017-01-17,61.75,62.04,61.1,61.86,60.286645754686
2017-01-13,61.35,62.41,61.05,61.99,60.413339319964
2017-01-12,60.77,61.43,60.42,61.28,59.721397540368
2017-01-11,63.38,63.645,60.59,61.14,59.584958316222
2017-01-10,64.05,64.5,63.77,64.07,61.793594679837
2017-01-09,63.8,64.38,63.75,64.21,61.928620483726
2017-01-06,63.881,64.0,63.52,63.79,61.523543072059
2017-01-05,63.38,63.95,63.03,63.77,61.504253671503
2017-01-04,62.64,63.7999,62.64,63.29,61.041308058169
2017-01-03,62.92,63.03,61.935,62.41,60.192574433723
2016-12-30,62.729,62.93,62.41,62.62,60.395113139557
2016-12-29,62.39,63.06,62.39,62.73,60.501204842612
2016-12-28,62.51,62.75,62.25,62.27,60.057548629834
2016-12-27,62.52,63.015,62.41,62.5,60.279376736223
2016-12-23,61.78,62.395,61.47,62.34,60.125061531778
2016-12-22,61.58,61.92,61.35,61.66,59.469221912888
2016-12-21,62.225,62.41,61.43,61.45,59.266683207055
2016-12-20,62.34,62.71,61.75,62.16,59.951456926778
2016-12-19,62.37,63.33,62.12,62.22,60.009325128445
2016-12-16,62.12,62.49,61.83,62.22,60.009325128445
2016-12-15,61.8,62.111,61.55,62.02,59.816431122889
2016-12-14,61.55,62.3,61.51,61.67,59.478866613166
2016-12-13,62.33,62.44,61.36,61.99,59.787497022056
2016-12-12,61.53,62.45,61.51,62.04,59.835720523445
2016-12-09,61.19,61.925,60.92,61.54,59.353485509555
2016-12-08,60.02,60.98,59.09,60.9,58.736224691776
2016-12-07,60.26,60.65,58.8,59.99,57.858556966496
2016-12-06,60.76,61.72,60.33,61.62,59.430643111777
2016-12-05,59.6,61.22,59.57,60.86,58.697645890665
2016-12-02,59.19,60.0,58.95,59.43,57.31845375094
2016-12-01,60.83,60.83,58.75,59.16,57.058046843439
2016-11-30,61.63,61.84,60.63,60.8,58.639777688998
2016-11-29,59.7,62.1,59.52,61.59,59.401709010944
2016-11-28,59.13,59.94,59.01,59.46,57.347387851773
2016-11-25,60.04,60.67,59.67,60.51,58.360081380942
2016-11-23,58.81,60.38,58.6,60.18,58.041806271775
2016-11-22,60.49,60.56,58.61,58.93,56.83621873705
2016-11-21,60.7,60.8,60.2,60.42,58.273279078442
2016-11-18,61.65,62.1426,60.39,60.52,58.36972608122
2016-11-17,61.75,61.99,61.13,61.7,59.507800714
2016-11-16,62.67,62.97,61.42,61.54,59.353485509555
2016-11-15,63.39,63.39,61.98,62.87,60.636230646502
2016-11-14,63.4,63.64,62.251,62.97,60.73267764928
2016-11-11,63.54,63.85,62.79,63.1,60.858058752891
2016-11-10,63.06,65.05,62.79,64.0,61.726081777893
2016-11-09,64.1,64.695,60.41,62.64,60.414402540112
2016-11-08,58.8,59.605,58.0316,58.81,56.720482333717
2016-11-07,56.81,61.16,56.635,58.91,56.816929336495
2016-11-04,56.07,56.87,55.87,56.04,54.048900356767
2016-11-03,57.12,57.288,55.85,55.89,53.9042298526
2016-11-02,56.46,57.19,56.4,56.79,54.772252877602
2016-11-01,56.0,56.61,55.68,56.45,54.444333068157
2016-10-31,57.06,57.3,55.72,55.78,53.798138149544
2016-10-28,57.55,58.39,55.0623,57.6,55.553473600103
2016-10-27,61.45,61.72,60.6,61.46,59.276327907332
2016-10-26,61.51,61.71,60.71,61.02,58.851961095109
2016-10-25,61.06,61.655,60.95,61.55,59.363130209833
2016-10-24,61.13,61.68,61.02,61.12,58.948408097887
2016-10-21,61.38,61.44,60.6499,60.98,58.813382293998
2016-10-20,61.45,61.98,61.33,61.76,59.565668915666
2016-10-19,62.04,62.16,61.17,61.43,59.247393806499
2016-10-18,60.62,61.62,60.4,61.55,59.363130209833
2016-10-17,60.1,60.71,59.86,60.14,58.003227470663
2016-10-14,61.45,61.515,60.15,60.17,58.032161571497
2016-10-13,60.96,61.61,60.6793,61.15,58.977342198721
2016-10-12,62.0,62.23,61.015,61.21,59.035210400388
2016-10-11,63.08,63.26,62.05,62.39,59.618109046296
2016-10-10,63.07,63.66,62.92,63.31,60.497234872913
2016-10-07,63.1,63.58,62.5,62.93,60.134117683658
2016-10-06,63.16,63.21,62.56,62.83,60.038560528591
2016-10-05,63.08,63.75,63.0,63.39,60.573680596966
2016-10-04,63.31,63.53,62.55,63.0,60.201007692205
2016-10-03,63.02,63.29,62.25,63.23,60.420789148859
2016-09-30,62.67,63.255,62.45,63.07,60.267897700752
2016-09-29,64.3,64.31,62.8,62.82,60.029004813084
2016-09-28,64.94,64.94,63.885,64.22,61.366804984022
2016-09-27,63.95,64.75,63.69,64.57,61.701255026757
2016-09-26,64.52,64.88,64.02,64.07,61.223469251422
2016-09-23,65.05,65.33,64.75,64.98,62.093039362531
2016-09-22,64.12,65.2,64.0801,65.08,62.188596517598
2016-09-21,63.49,64.25,63.195,64.1,61.252136397942
2016-09-20,63.36,63.55,62.76,63.28,60.468567726392
2016-09-19,63.62,63.71,62.83,62.91,60.115006252645
2016-09-16,63.53,63.79,63.17,63.27,60.459012010886
2016-09-15,63.17,63.82,62.92,63.35,60.535457734939
2016-09-14,63.41,63.96,63.06,63.34,60.525902019433
2016-09-13,63.66,64.15,63.01,63.34,60.525902019433
2016-09-12,62.98,64.231,62.66,64.08,61.233024966928
2016-09-09,63.22,64.0,63.06,63.36,60.545013450446
2016-09-08,63.96,64.15,63.44,64.06,61.213913535915
2016-09-07,64.37,65.14,64.29,64.97,62.083483647025
2016-09-06,64.7,64.895,64.05,64.61,61.739477888783
2016-09-02,64.37,64.48,63.8737,64.12,61.271247828955
2016-09-01,64.1,64.14,63.605,64.03,61.185246389395
2016-08-31,64.21,64.45,63.5,64.1,61.252136397942
2016-08-30,64.54,64.71,64.105,64.16,61.309470690982
2016-08-29,64.84,65.09,64.19,64.51,61.643920733716
2016-08-26,64.68,65.02,64.21,64.61,61.739477888783
2016-08-25,65.04,65.43,64.27,64.72,61.844590759357
2016-08-24,66.31,66.53,64.84,65.06,62.169485086585
2016-08-23,67.26,67.49,65.99,66.17,63.230169507828
2016-08-22,67.31,67.79,66.92,67.01,64.032849610391
2016-08-19,66.57,67.18,66.51,67.1,64.118851049951
2016-08-18,66.57,67.43,66.55,66.77,63.80351243823
2016-08-17,66.69,67.35,66.35,66.83,63.860846731271
2016-08-16,67.13,67.61,66.5,66.74,63.77484529171
2016-08-15,67.47,68.1239,67.32,67.39,64.395966799646
2016-08-12,66.86,67.39,66.55,67.19,64.204852489512
2016-08-11,66.86,67.11,66.7,66.95,63.975515317351
2016-08-10,66.7,66.96,66.19,66.43,63.478618111003
2016-08-09,66.34,67.25,66.25,66.76,63.793956722724
2016-08-08,66.38,66.67,65.75,66.34,63.392616671442
2016-08-05,66.15,66.6,66.12,66.54,63.583730981576
2016-08-04,66.58,66.98,66.08,66.1,63.163279499282
2016-08-03,66.81,67.0,66.225,66.57,63.612398128096
2016-08-02,66.93,67.06,66.051,66.78,63.813068153737
2016-08-01,66.23,67.08,66.23,66.94,63.965959601844
2016-07-29,65.27,66.4,65.15,66.23,63.287503800869
2016-07-28,64.79,65.06,63.93,64.72,61.844590759357
2016-07-27,64.42,65.115,64.32,64.9,62.016593638478
2016-07-26,64.41,64.73,63.96,64.45,61.586586440676
2016-07-25,63.91,64.5,63.71,64.32,61.462362139089
2016-07-22,64.0,64.09,63.575,63.81,60.975020648247
2016-07-21,63.23,64.0,63.17,63.89,61.051466372301
2016-07-20,63.57,63.9,63.3299,63.41,60.592792027979
2016-07-19,63.41,63.97,63.09,63.32,60.506790588419
2016-07-18,63.23,63.77,63.18,63.56,60.73612776058
2016-07-15,63.82,64.17,63.13,63.32,60.506790588419
2016-07-14,63.7,64.14,62.94,63.62,60.79346205362
2016-07-13,64.81,65.04,64.25,64.77,61.892369336891
2016-07-12,64.67,65.81,64.32,65.5,62.043927021217
2016-07-11,64.25,64.985,64.07,64.35,60.95460616512
2016-07-08,63.48,64.48,62.74,64.16,60.774631414982
2016-07-07,63.6,63.75,63.21,63.43,60.083149480241
2016-07-06,61.84,63.76,61.8,63.37,60.026315348619
2016-07-05,62.5,62.71,61.77,61.92,58.652823834409
2016-07-01,61.98,63.22,61.83,62.71,59.401139900771
2016-06-30,61.79,62.02,61.14,61.91,58.643351479138
2016-06-29,60.58,62.03,60.23,61.81,58.548627926434
2016-06-28,59.28,60.13,59.15,59.99,56.824659267219
2016-06-27,59.38,59.68,58.329,58.68,55.583780726794
2016-06-24,59.26,60.6,59.18,59.86,56.701518648703
2016-06-23,60.86,61.32,60.62,61.31,58.075010162913
2016-06-22,60.0,61.18,59.92,60.39,57.203553478035
2016-06-21,60.2,60.4,59.75,59.98,56.815186911948
2016-06-20,60.64,61.18,60.06,60.11,56.938327530464
2016-06-17,60.88,60.97,59.57,60.01,56.843603977759
2016-06-16,59.93,60.94,59.91,60.9,57.686643596826
2016-06-15,60.29,61.27,60.01,60.4,57.213025833306
2016-06-14,59.46,60.38,59.16,59.9,56.739408069785
2016-06-13,60.46,61.39,59.85,59.93,56.767825135596
2016-06-10,59.99,61.01,59.72,61.0,57.781367149531
2016-06-09,61.5,62.17,60.515,60.75,57.54455826777
2016-06-08,62.21,62.3,61.37,61.73,58.472849084271
2016-06-07,62.59,63.59,62.3,63.1,59.770561756318
2016-06-06,62.13,62.99,61.87,62.82,59.505335808746
2016-06-03,64.76,65.37,63.75,65.0,61.570309257696
2016-06-02,62.87,65.15,62.83,65.09,61.65556045513
2016-06-01,62.9,63.17,62.63,62.83,59.514808164016
2016-05-31,62.71,63.49,62.64,62.93,59.609531716721
2016-05-27,61.99,63.2,61.9,62.71,59.401139900771
2016-05-26,61.0,62.17,60.9,61.9,58.633879123868
2016-05-25,61.08,61.47,60.79,61.22,57.98975896548
2016-05-24,59.73,60.91,59.52,60.7,57.497196491418
2016-05-23,59.75,59.84,59.13,59.3,56.17106675356
2016-05-20,59.63,60.05,59.03,59.69,56.540488609106
2016-05-19,60.06,60.35,58.9,59.28,56.152122043019
2016-05-18,59.87,60.8,59.56,60.46,57.269859964928
2016-05-17,62.44,62.7899,58.5,60.25,57.070940504249
2016-05-16,61.91,62.62,61.5,62.45,59.154858663741
2016-05-13,62.15,62.86,61.8215,62.0,58.728602676572
2016-05-12,62.86,63.07,62.389,62.49,59.192748084822
2016-05-11,63.77,63.825,62.64,62.7,59.391667545501
2016-05-10,63.51,63.76,63.3225,63.74,60.376792493624
2016-05-09,62.36,63.87,62.2802,63.7,60.338903072543
2016-05-06,62.0,62.745,61.65,62.51,59.211692795363
2016-05-05,61.41,62.395,61.09,62.34,59.050662755766
2016-05-04,61.3,61.65,61.01,61.46,58.21709549197
2016-05-03,60.99,62.09,60.72,61.77,58.510738505352
2016-05-02,60.79,62.0,60.7,61.44,58.198150781429
2016-04-29,61.03,61.445,60.48,61.0,57.781367149531
2016-04-28,58.56,62.1,57.53,61.2,57.970814254939
2016-04-27,60.93,61.48,60.25,60.7,57.497196491418
2016-04-26,60.96,61.29,60.53,60.93,57.715060662638
2016-04-25,61.13,61.3,60.75,60.97,57.752950083719
