Date,Open,High,Low,Close,Adj Close
2015-01-13,162.229996,164.380005,159.449997,160.619995,146.061172
2015-01-14,159.03999299999995,160.529999,158.5,159.83999599999999,145.351913
2015-01-15,160.889999,161.440002,159.369995,159.66000400000001,145.18821699999995
2015-01-16,159.860001,162.179993,159.08999599999999,162.0,147.316101
2015-01-20,162.720001,163.399994,160.059998,161.940002,147.261536
2015-01-21,161.66000400000001,163.369995,161.020004,162.53999299999995,147.807159
2015-01-22,163.259995,165.990005,162.130005,165.889999,150.85351599999996
2015-01-23,165.75,165.979996,163.91000400000001,164.020004,149.153046
2015-01-26,163.619995,164.279999,161.800003,164.240005,149.35308799999999
2015-01-27,162.309998,165.139999,160.940002,163.630005,148.79835500000004
2015-01-28,164.610001,166.570007,163.759995,163.940002,149.080246
2015-01-29,164.070007,166.16000400000001,162.880005,166.130005,151.071762
2015-01-30,164.75,165.220001,162.300003,162.300003,147.588882
2015-02-02,162.119995,164.619995,160.889999,164.419998,149.516739
2015-02-03,165.169998,166.190002,164.71000700000005,165.940002,150.898987
2015-02-04,165.779999,165.830002,164.240005,164.809998,149.871429
2015-02-05,165.309998,166.58999599999999,164.75,166.550003,151.453674
2015-02-06,166.229996,167.679993,165.559998,166.070007,151.017197
2015-02-09,164.380005,165.53999299999995,163.83999599999999,164.83999599999999,149.898666
2015-02-10,165.399994,166.139999,164.600006,165.820007,150.789841
2015-02-11,164.520004,164.970001,163.470001,164.479996,150.501633
2015-02-12,164.929993,165.949997,164.850006,165.91000400000001,151.81011999999996
2015-02-13,165.899994,166.619995,165.330002,165.940002,151.837555
2015-02-17,165.940002,166.919998,165.08999599999999,166.919998,152.734268
2015-02-18,166.919998,167.509995,166.009995,167.399994,153.173462
2015-02-19,167.399994,167.550003,166.580002,167.08999599999999,152.889801
2015-02-20,166.740005,168.270004,165.130005,168.119995,153.83226000000005
2015-02-23,168.139999,168.869995,167.699997,168.809998,154.463654
2015-02-24,168.270004,169.25,168.070007,169.119995,154.747269
2015-02-25,168.970001,169.66000400000001,168.619995,168.889999,154.536835
2015-02-26,168.850006,169.979996,168.639999,169.610001,155.195648
2015-02-27,169.66000400000001,169.75,168.559998,168.649994,154.31724499999999
2015-03-02,168.16000400000001,170.5,168.119995,170.5,156.010025
2015-03-03,169.570007,169.600006,167.360001,168.270004,153.969543
2015-03-04,168.259995,168.259995,166.46000700000005,167.16000400000001,152.95388799999995
2015-03-05,167.21000700000005,167.699997,166.690002,167.570007,153.32901
2015-03-06,166.5,166.770004,164.009995,164.360001,150.39181499999995
2015-03-09,164.720001,166.779999,164.509995,166.369995,152.23100300000004
2015-03-10,164.809998,164.860001,162.25,162.259995,148.470291
2015-03-11,162.699997,163.220001,161.66000400000001,161.729996,147.985352
2015-03-12,162.58999599999999,164.520004,162.570007,164.470001,150.49246200000005
2015-03-13,164.020004,164.389999,161.779999,162.740005,148.909515
2015-03-16,163.580002,166.270004,163.580002,166.21000700000005,152.084595
2015-03-17,165.520004,165.529999,163.380005,164.229996,150.272873
2015-03-18,163.16000400000001,166.949997,162.050003,166.470001,152.32247900000004
2015-03-19,166.16000400000001,166.21000700000005,164.850006,165.66000400000001,151.581314
2015-03-20,166.08999599999999,167.130005,165.389999,166.490005,152.34079
2015-03-23,166.830002,166.91000400000001,165.830002,166.130005,152.01139799999999
2015-03-24,165.580002,167.649994,165.529999,166.320007,152.185242
2015-03-25,166.240005,166.520004,162.66000400000001,162.699997,148.872894
2015-03-26,162.0,163.369995,161.21000700000005,162.58999599999999,148.77226299999995
2015-03-27,162.360001,163.899994,162.020004,163.5,149.604919
2015-03-30,164.199997,166.770004,164.199997,166.050003,151.93817099999995
2015-03-31,165.41000400000001,166.0,164.619995,164.949997,150.931656
2015-04-01,164.28999299999995,164.53999299999995,161.899994,162.520004,148.70820600000005
2015-04-02,163.380005,163.970001,162.119995,162.800003,148.964417
2015-04-06,161.66000400000001,165.990005,161.399994,165.479996,151.416641
2015-04-07,165.399994,167.570007,165.279999,166.21000700000005,152.084595
2015-04-08,166.21000700000005,167.220001,165.21000700000005,166.270004,152.139511
2015-04-09,166.25,167.179993,165.080002,166.78999299999995,152.61531100000005
2015-04-10,167.5,167.699997,166.220001,167.070007,152.871521
2015-04-13,166.759995,167.360001,165.600006,165.83999599999999,151.746033
2015-04-14,165.320007,166.479996,164.169998,165.990005,151.883255
2015-04-15,166.720001,167.33999599999999,165.860001,166.440002,152.295044
2015-04-16,165.729996,166.649994,165.100006,165.889999,151.791809
2015-04-17,164.529999,164.53999299999995,161.130005,161.71000700000005,147.967056
2015-04-20,163.0,165.389999,162.729996,164.509995,150.529053
2015-04-21,165.649994,165.699997,163.619995,164.0,150.06243899999996
2015-04-22,163.809998,164.889999,162.570007,164.669998,150.675476
2015-04-23,159.53999299999995,161.449997,158.610001,159.66000400000001,146.091248
2015-04-24,159.809998,159.809998,157.850006,158.990005,145.478195
2015-04-27,159.479996,160.070007,157.809998,157.979996,144.554001
2015-04-28,157.690002,158.360001,156.179993,158.330002,144.874268
2015-04-29,157.419998,157.929993,156.179993,156.970001,143.629868
2015-04-30,156.820007,157.919998,156.009995,156.389999,143.099152
2015-05-01,156.78999299999995,158.08999599999999,156.78999299999995,157.679993,144.279526
2015-05-04,158.399994,159.850006,157.880005,159.020004,145.50564599999996
2015-05-05,158.860001,159.449997,157.41000400000001,157.91000400000001,144.48998999999995
2015-05-06,157.919998,159.080002,156.550003,157.639999,144.24293500000005
2015-05-07,157.229996,159.199997,157.229996,158.610001,145.130463
2015-05-08,160.25,161.399994,160.059998,160.600006,146.95137
2015-05-11,160.259995,161.0,159.800003,159.899994,146.310867
2015-05-12,158.71000700000005,160.399994,158.009995,160.070007,146.46641499999996
2015-05-13,160.429993,161.740005,160.360001,161.309998,147.601013
2015-05-14,162.08999599999999,163.300003,161.800003,163.149994,149.284653
2015-05-15,163.149994,163.770004,162.649994,163.300003,149.421906
2015-05-18,163.0,163.58999599999999,162.309998,162.869995,149.028458
2015-05-19,163.070007,163.58999599999999,162.550003,163.119995,149.25718700000004
2015-05-20,162.419998,163.070007,161.83999599999999,161.899994,149.077621
2015-05-21,161.899994,162.350006,161.800003,162.059998,149.22496
2015-05-22,161.990005,162.330002,160.66000400000001,160.979996,148.23053000000004
2015-05-26,160.979996,161.320007,159.03999299999995,159.58999599999999,146.950592
2015-05-27,159.820007,161.309998,159.529999,161.020004,148.267334
2015-05-28,160.350006,160.889999,159.610001,160.869995,148.129196
2015-05-29,160.440002,160.78999299999995,158.740005,159.080002,146.480972
2015-06-01,159.100006,159.759995,158.570007,158.979996,146.388901
2015-06-02,158.279999,159.880005,157.949997,159.080002,146.480972
2015-06-03,159.610001,160.5,158.979996,160.16000400000001,147.475433
2015-06-04,159.509995,160.380005,158.08999599999999,158.350006,145.80879199999995
2015-06-05,157.5,157.970001,156.970001,157.080002,144.63942
2015-06-08,156.5,157.41000400000001,156.300003,156.58999599999999,144.188202
2015-06-09,156.850006,158.259995,156.600006,156.979996,144.547302
2015-06-10,156.949997,159.570007,156.949997,159.03999299999995,146.444153
2015-06-11,159.119995,160.360001,159.0,159.860001,147.199219
2015-06-12,159.850006,159.990005,157.880005,158.03999299999995,145.523346
2015-06-15,157.080002,157.320007,155.389999,155.869995,143.525192
2015-06-16,155.490005,157.03999299999995,155.369995,156.490005,144.0961
2015-06-17,156.600006,157.58999599999999,155.75,156.949997,144.519669
2015-06-18,157.58999599999999,160.240005,157.389999,159.619995,146.978241
2015-06-19,159.360001,159.880005,158.940002,158.949997,146.361298
2015-06-22,159.850006,160.699997,159.449997,159.679993,147.03346299999995
2015-06-23,160.41000400000001,160.869995,159.509995,159.83999599999999,147.180801
2015-06-24,159.679993,159.96000700000005,157.53999299999995,157.53999299999995,145.062958
2015-06-25,157.850006,158.320007,155.919998,155.919998,143.57124299999995
2015-06-26,156.16000400000001,157.990005,155.929993,157.08999599999999,144.64858999999996
2015-06-29,155.919998,156.440002,153.919998,153.949997,141.757248
2015-06-30,155.0,155.300003,154.070007,154.300003,142.079575
2015-07-01,156.130005,156.429993,154.66000400000001,155.649994,143.322632
2015-07-02,156.080002,156.080002,154.899994,155.380005,143.07402
2015-07-06,153.889999,155.580002,153.830002,155.080002,142.79776
2015-07-07,155.139999,155.630005,153.16000400000001,155.429993,143.120056
2015-07-08,154.080002,154.5,152.699997,152.71000700000005,140.615479
2015-07-09,154.58999599999999,155.5,153.75,153.75,141.57312
2015-07-10,154.740005,155.860001,154.5,154.949997,142.678055
2015-07-13,156.419998,156.770004,155.649994,156.470001,144.077682
2015-07-14,156.490005,157.080002,156.279999,156.779999,144.36312900000001
2015-07-15,156.570007,157.0,155.899994,156.0,143.644913
2015-07-16,157.580002,157.940002,156.690002,157.169998,144.72226
2015-07-17,156.5,157.369995,156.429993,156.690002,144.280304
2015-07-20,156.770004,157.649994,156.270004,157.119995,144.676208
2015-07-21,156.75,157.179993,155.33999599999999,155.759995,143.42391999999995
2015-07-22,155.58999599999999,156.309998,154.440002,155.41000400000001,143.10163899999995
2015-07-23,151.919998,153.690002,149.020004,149.5,137.659744
2015-07-24,148.860001,150.800003,148.699997,149.330002,137.503189
2015-07-27,148.639999,149.0,147.699997,148.71000700000005,136.93228100000002
2015-07-28,148.850006,151.720001,148.320007,151.110001,139.142197
2015-07-29,151.440002,151.690002,150.71000700000005,151.449997,139.455307
2015-07-30,151.0,151.729996,150.330002,151.570007,139.565796
2015-07-31,152.529999,152.809998,151.029999,151.33999599999999,139.354004
2015-08-03,150.78999299999995,151.779999,148.940002,150.119995,138.23062099999999
2015-08-04,150.929993,151.53999299999995,150.110001,150.399994,138.488449
2015-08-05,151.850006,153.240005,150.919998,151.009995,139.050095
2015-08-06,150.889999,151.220001,148.899994,149.259995,137.438705
2015-08-07,148.479996,150.0,148.16000400000001,148.889999,137.098038
2015-08-10,150.0,151.399994,149.889999,151.240005,139.261932
2015-08-11,150.0,150.0,148.259995,148.479996,136.72048999999998
2015-08-12,147.240005,148.71000700000005,146.070007,148.520004,136.757339
2015-08-13,148.0,148.559998,147.080002,147.399994,135.726013
2015-08-14,147.66000400000001,148.509995,147.320007,148.279999,136.53636200000003
2015-08-17,147.429993,149.309998,146.360001,149.240005,137.420303
2015-08-18,148.630005,148.919998,147.880005,148.309998,136.56398000000002
2015-08-19,146.199997,147.550003,145.279999,145.869995,135.251968
2015-08-20,144.509995,144.869995,143.33999599999999,143.350006,132.915375
2015-08-21,143.520004,145.320007,141.919998,142.08999599999999,131.74710100000001
2015-08-24,137.119995,142.08999599999999,134.0,138.580002,128.49263
2015-08-25,141.860001,142.059998,137.389999,137.639999,127.62104
2015-08-26,140.0,142.78999299999995,138.529999,142.720001,132.331299
2015-08-27,143.75,144.949997,141.330002,143.899994,133.42533899999998
2015-08-28,143.020004,144.320007,142.800003,144.21000700000005,133.712784
2015-08-31,143.0,143.830002,142.020004,142.139999,131.79345700000002
2015-09-01,139.479996,140.490005,137.940002,138.5,128.418427
2015-09-02,140.53999299999998,141.240005,139.240005,141.240005,130.95898400000002
2015-09-03,141.940002,142.899994,141.309998,141.740005,131.422623
2015-09-04,139.940002,140.669998,139.16000400000001,139.83999599999999,129.660873
2015-09-08,142.050003,143.550003,141.520004,143.429993,132.98956299999998
2015-09-09,144.860001,145.350006,140.570007,140.860001,130.606674
2015-09-10,141.0,141.91000400000001,140.149994,140.779999,130.532471
2015-09-11,140.610001,141.330002,139.770004,141.259995,130.977509
2015-09-14,141.520004,141.580002,140.029999,140.809998,130.560303
2015-09-15,141.559998,143.83999599999999,141.03999299999995,143.600006,133.147232
2015-09-16,143.509995,144.46000700000005,143.21000700000005,144.199997,133.703552
2015-09-17,143.809998,145.550003,142.520004,142.949997,132.54449499999998
2015-09-18,141.169998,141.300003,139.21000700000002,139.619995,129.456924
2015-09-21,140.5,141.080002,139.350006,140.03999299999998,129.846329
2015-09-22,138.270004,138.509995,137.25,138.020004,127.973396
2015-09-23,138.529999,138.899994,136.860001,137.66000400000001,127.63961
2015-09-24,136.630005,138.029999,135.389999,137.580002,127.56539199999999
2015-09-25,139.619995,140.119995,138.570007,139.559998,129.401291
2015-09-28,138.300003,139.699997,138.300003,138.380005,128.307159
2015-09-29,138.619995,142.16000400000001,138.429993,141.550003,131.246414
2015-09-30,142.520004,143.229996,140.5,141.770004,131.450439
2015-10-01,142.21000700000005,142.5,139.580002,140.800003,130.55101000000002
2015-10-02,139.080002,143.300003,138.570007,143.199997,132.776337
2015-10-05,144.300003,146.600006,143.630005,146.320007,135.66923500000001
2015-10-06,145.990005,146.639999,145.399994,145.78999299999995,135.17778
2015-10-07,146.740005,148.53999299999995,146.130005,147.53999299999995,136.8004
2015-10-08,146.649994,149.559998,146.58999599999999,149.479996,138.599182
2015-10-09,149.559998,150.649994,149.300003,149.899994,138.988632
2015-10-12,150.259995,150.559998,149.53999299999995,150.059998,139.13696299999998
2015-10-13,148.91000400000001,150.0,148.729996,149.110001,138.256149
2015-10-14,149.0,149.66000400000001,148.179993,148.320007,137.523605
2015-10-15,149.639999,149.880005,148.020004,149.190002,138.330307
2015-10-16,149.770004,149.779999,147.479996,148.699997,137.87596100000002
2015-10-19,147.970001,148.419998,147.229996,148.0,137.226913
2015-10-20,147.449997,149.669998,147.130005,149.110001,138.256149
2015-10-21,149.5,151.389999,148.899994,149.820007,138.914444
2015-10-22,151.33999599999999,157.03999299999995,150.649994,156.0,144.644592
2015-10-23,156.53999299999995,157.190002,154.5,155.78999299999995,144.44988999999995
2015-10-26,156.059998,156.759995,155.639999,156.53999299999995,145.145264
2015-10-27,156.0,157.0,155.080002,156.729996,145.321442
2015-10-28,156.490005,158.330002,156.199997,158.080002,146.573196
2015-10-29,157.75,157.91000400000001,156.880005,157.610001,146.137421
2015-10-30,157.800003,158.679993,157.21000700000005,157.21000700000005,145.766525
2015-11-02,157.509995,160.08999599999999,157.33999599999999,159.919998,148.279236
2015-11-03,159.479996,159.800003,158.669998,158.75,147.194412
2015-11-04,159.0,159.479996,158.610001,158.91000400000001,147.342758
2015-11-05,159.380005,159.580002,158.270004,158.990005,147.416962
2015-11-06,158.020004,159.259995,157.729996,159.259995,147.667297
2015-11-09,158.669998,158.669998,156.75,157.470001,146.007568
2015-11-10,157.229996,157.639999,156.429993,157.58999599999999,146.118851
2015-11-11,157.860001,159.490005,157.53999299999995,159.050003,147.47258
2015-11-12,157.779999,158.28999299999995,156.16000400000001,156.300003,144.922745
2015-11-13,156.0,156.919998,155.600006,155.649994,144.320084
2015-11-16,155.610001,158.259995,155.610001,158.21000700000005,146.693741
2015-11-17,158.360001,158.529999,156.520004,157.029999,145.599594
2015-11-18,156.179993,157.5,156.080002,157.389999,146.892227
2015-11-19,157.630005,158.509995,156.71000700000005,158.380005,147.816193
2015-11-20,158.679993,159.83999599999999,158.33999599999999,158.949997,148.348175
2015-11-23,158.899994,159.770004,158.16000400000001,158.649994,148.068207
2015-11-24,157.369995,158.33999599999999,156.889999,157.75,147.228241
2015-11-25,158.059998,158.470001,157.630005,157.630005,147.116226
2015-11-27,157.509995,158.490005,156.940002,157.990005,147.452194
2015-11-30,158.100006,158.470001,156.570007,156.580002,146.136276
2015-12-01,156.41000400000001,157.669998,156.169998,156.899994,146.434921
2015-12-02,156.880005,157.25,155.509995,155.699997,145.314957
2015-12-03,156.559998,156.899994,153.71000700000005,154.380005,144.083008
2015-12-04,154.78999299999995,158.389999,154.570007,158.220001,147.66687
2015-12-07,157.529999,158.0,156.809998,157.75,147.228241
2015-12-08,156.440002,157.860001,155.679993,156.78999299999995,146.33226000000005
2015-12-09,156.169998,158.240005,154.940002,156.050003,145.64158600000005
2015-12-10,155.729996,158.690002,155.58999599999999,157.520004,147.013565
2015-12-11,155.550003,156.399994,154.419998,154.830002,144.502975
2015-12-14,155.28999299999995,157.770004,154.33999599999999,157.630005,147.116226
2015-12-15,151.990005,153.020004,147.080002,148.130005,138.249893
2015-12-16,148.149994,150.53999299999995,147.740005,149.949997,139.94847099999998
2015-12-17,150.149994,150.860001,148.830002,148.850006,138.921844
2015-12-18,148.21000700000005,148.600006,146.759995,146.919998,137.12059
2015-12-21,147.580002,148.330002,146.690002,147.479996,137.643219
2015-12-22,148.119995,149.490005,147.279999,148.970001,139.033859
2015-12-23,149.690002,151.580002,149.520004,151.16000400000001,141.077789
2015-12-24,150.820007,151.800003,150.580002,151.190002,141.105774
2015-12-28,151.130005,151.770004,150.270004,151.220001,141.133759
2015-12-29,152.199997,153.259995,152.0,152.889999,142.692368
2015-12-30,152.78999299999995,153.699997,151.729996,151.91000400000001,141.777756
2015-12-31,151.729996,152.119995,150.630005,150.639999,140.592468
2016-01-04,148.050003,148.320007,145.399994,146.820007,137.027283
2016-01-05,146.820007,147.5,145.610001,147.46000700000005,137.624573
2016-01-06,145.58999599999999,145.759995,143.419998,144.490005,134.852661
2016-01-07,142.520004,143.130005,140.630005,140.970001,131.567429
2016-01-08,141.360001,142.5,140.220001,140.490005,131.119476
2016-01-11,140.970001,141.429993,139.41000400000001,140.46000700000002,131.091476
2016-01-12,141.360001,142.149994,139.130005,140.860001,131.464798
2016-01-13,140.889999,142.190002,138.53999299999998,138.720001,129.467514
2016-01-14,139.740005,142.440002,138.860001,141.179993,131.76341200000002
2016-01-15,138.300003,140.100006,137.21000700000002,138.690002,129.439514
2016-01-19,140.100006,140.800003,137.41000400000001,138.389999,129.1595
2016-01-20,136.949997,137.75,134.639999,136.96000700000002,127.82488300000001
2016-01-21,136.96000700000002,138.669998,136.149994,137.759995,128.57153300000002
2016-01-22,140.139999,140.429993,138.080002,139.520004,130.21414199999998
2016-01-25,138.96000700000002,139.369995,137.529999,137.570007,128.394241
2016-01-26,141.78999299999995,145.020004,140.330002,144.779999,135.123291
2016-01-27,144.949997,147.970001,144.050003,145.550003,135.84198
2016-01-28,146.16000400000001,147.83999599999999,145.220001,147.320007,137.493927
2016-01-29,148.240005,151.0,148.0,151.0,140.928482
2016-02-01,149.330002,149.78999299999995,148.100006,148.729996,138.809845
2016-02-02,147.58999599999999,148.279999,146.050003,147.869995,138.007202
2016-02-03,149.360001,152.850006,148.96000700000005,152.520004,142.347076
2016-02-04,152.419998,154.380005,151.779999,153.440002,143.205704
2016-02-05,153.199997,153.880005,151.820007,153.470001,143.233688
2016-02-08,151.630005,154.429993,151.009995,153.899994,143.63501000000005
2016-02-09,152.949997,155.759995,152.449997,154.740005,144.418991
2016-02-10,154.429993,155.490005,152.119995,152.449997,143.309753
2016-02-11,149.91000400000001,152.0,149.0,150.669998,141.636459
2016-02-12,150.669998,154.070007,150.669998,153.96000700000005,144.729233
2016-02-16,155.0,155.899994,154.259995,155.529999,146.205063
2016-02-17,156.0,157.130005,155.600006,156.619995,147.22972099999996
2016-02-18,156.350006,156.970001,155.970001,156.779999,147.38012700000004
2016-02-19,157.0,157.08999599999999,155.869995,156.449997,147.06991599999995
2016-02-22,156.449997,158.479996,156.449997,157.699997,148.24498
2016-02-23,157.630005,157.690002,155.169998,156.169998,146.806702
2016-02-24,154.83999599999999,157.619995,153.639999,157.220001,147.79376200000004
2016-02-25,157.53999299999995,159.0,157.009995,158.990005,149.457626
2016-02-26,159.149994,159.5,158.080002,158.270004,148.780807
2016-02-29,158.009995,159.119995,156.820007,156.869995,147.464737
2016-03-01,158.75,159.699997,157.610001,159.58999599999999,150.021637
2016-03-02,158.880005,159.880005,158.53999299999995,159.41000400000001,149.852432
2016-03-03,159.41000400000001,159.690002,158.509995,159.380005,149.824249
2016-03-04,159.46000700000005,160.28999299999995,158.919998,160.070007,150.47287
2016-03-07,159.979996,160.570007,158.169998,160.570007,150.942871
2016-03-08,159.399994,160.610001,159.350006,160.199997,150.595093
2016-03-09,160.5,160.779999,159.520004,160.08999599999999,150.491669
2016-03-10,160.770004,160.800003,158.279999,159.889999,150.30365
2016-03-11,161.139999,162.050003,160.649994,161.880005,152.174362
2016-03-14,161.610001,162.770004,161.0,161.809998,152.108551
2016-03-15,160.16000400000001,162.5,159.350006,162.41000400000001,152.672577
2016-03-16,161.96000700000005,163.300003,161.520004,162.889999,153.123795
2016-03-17,163.16000400000001,164.360001,162.83999599999999,163.75,153.932251
2016-03-18,164.149994,165.330002,163.899994,165.330002,155.417526
2016-03-21,165.050003,165.309998,164.41000400000001,164.83999599999999,154.95687900000001
2016-03-22,164.5,165.5,164.389999,164.91000400000001,155.022705
2016-03-23,164.600006,164.990005,163.46000700000005,164.270004,154.421051
2016-03-24,163.679993,164.53999299999995,163.050003,164.46000700000005,154.59967
2016-03-28,164.929993,166.649994,164.580002,166.279999,156.31054699999999
2016-03-29,164.929993,164.990005,163.119995,164.389999,154.533844
2016-03-30,165.369995,167.220001,165.16000400000001,166.75,156.752365
2016-03-31,166.75,167.5,166.5,166.630005,156.639587
2016-04-01,165.630005,167.740005,164.78999299999995,167.529999,157.485611
2016-04-04,167.110001,167.490005,165.919998,166.399994,156.42335500000004
2016-04-05,165.179993,166.550003,164.649994,165.809998,155.868698
2016-04-06,165.33999599999999,167.080002,164.83999599999999,166.809998,156.808762
2016-04-07,165.880005,167.229996,165.25,167.16000400000001,157.137787
2016-04-08,167.71000700000005,167.990005,166.100006,166.630005,156.639587
2016-04-11,167.119995,167.96000700000005,166.570007,166.58999599999999,156.60195900000005
2016-04-12,167.009995,168.399994,166.929993,168.029999,157.955627
2016-04-13,168.470001,168.899994,167.71000700000005,168.58999599999999,158.482056
2016-04-14,169.0,169.0,167.880005,168.16000400000001,158.07785
2016-04-15,168.320007,169.0,168.199997,168.779999,158.66066
2016-04-18,168.470001,169.869995,168.389999,169.550003,159.38450600000004
2016-04-19,169.919998,170.770004,169.070007,169.649994,159.478485
2016-04-20,170.139999,170.449997,168.619995,168.940002,158.81106599999995
2016-04-21,168.970001,169.699997,168.41000400000001,168.66000400000001,158.547867
2016-04-22,169.08999599999999,169.759995,167.850006,168.66000400000001,158.547867
