Date,Open,High,Low,Close,Adj Close
2016-04-25,168.0,168.509995,166.639999,168.380005,158.28466799999995
2016-04-26,167.5,167.78999299999995,164.970001,166.179993,156.216553
2016-04-27,166.990005,168.380005,166.100006,167.759995,157.701797
2016-04-28,166.850006,168.770004,166.199997,167.0,156.987381
2016-04-29,166.979996,167.779999,166.5,167.380005,157.34462
2016-05-02,167.300003,168.5,166.940002,168.33999599999999,158.24705500000005
2016-05-03,167.389999,168.070007,166.66000400000001,167.970001,157.899216
2016-05-04,166.369995,167.699997,166.28999299999995,167.16000400000001,157.137787
2016-05-05,167.46000700000005,168.330002,167.190002,167.770004,157.711227
2016-05-06,167.83999599999999,169.050003,167.0,168.889999,158.764053
2016-05-09,168.58999599999999,169.050003,167.690002,168.520004,158.416245
2016-05-10,169.229996,170.389999,169.0,170.259995,160.051895
2016-05-11,170.199997,171.270004,169.570007,169.770004,159.591309
2016-05-12,169.860001,170.630005,168.759995,170.149994,159.94851699999995
2016-05-13,170.050003,170.380005,167.820007,168.320007,158.228226
2016-05-16,168.5,169.899994,168.429993,169.550003,159.38450600000004
2016-05-17,169.570007,169.940002,167.08999599999999,167.809998,157.74881000000005
2016-05-18,166.5,167.929993,165.759995,166.820007,157.862396
2016-05-19,165.369995,166.059998,163.169998,165.110001,156.244202
2016-05-20,165.25,166.470001,164.929993,165.009995,156.149551
2016-05-23,165.279999,166.559998,164.520004,166.110001,157.190475
2016-05-24,167.16000400000001,168.78999299999995,166.699997,168.630005,159.575195
2016-05-25,169.0,170.360001,168.75,169.990005,160.86213700000005
2016-05-26,170.009995,170.770004,168.529999,168.91000400000001,159.840134
2016-05-27,168.91000400000001,169.029999,168.279999,168.889999,159.821213
2016-05-31,169.320007,169.75,167.66000400000001,168.320007,159.281845
2016-06-01,167.779999,168.929993,167.08999599999999,168.690002,159.631973
2016-06-02,168.71000700000005,168.71000700000005,167.270004,168.03999299999995,159.016846
2016-06-03,168.050003,168.66000400000001,167.509995,168.380005,159.338608
2016-06-06,168.850006,170.58999599999999,168.58999599999999,170.080002,160.947311
2016-06-07,170.25,171.490005,170.220001,170.91000400000001,161.73275800000005
2016-06-08,170.949997,171.929993,170.649994,171.419998,162.21537800000004
2016-06-09,170.5,171.470001,169.399994,170.130005,160.994629
2016-06-10,169.270004,169.300003,167.880005,168.559998,159.508942
2016-06-13,168.449997,168.639999,167.110001,167.130005,158.15571599999996
2016-06-14,167.28999299999995,167.809998,166.600006,167.610001,158.60994
2016-06-15,167.949997,168.860001,167.470001,167.800003,158.789749
2016-06-16,167.350006,170.389999,166.619995,169.929993,160.805374
2016-06-17,169.990005,170.0,168.419998,168.940002,159.868546
2016-06-20,170.899994,172.800003,170.529999,171.229996,162.03556799999996
2016-06-21,171.179993,171.970001,171.059998,171.369995,162.168045
2016-06-22,171.830002,172.600006,170.990005,171.229996,162.03556799999996
2016-06-23,172.71000700000005,174.149994,172.46000700000005,174.110001,164.760956
2016-06-24,168.869995,171.53999299999995,168.399994,169.119995,160.038849
2016-06-27,167.779999,167.830002,165.16000400000001,167.190002,158.212509
2016-06-28,168.139999,169.669998,167.96000700000005,169.58999599999999,160.483643
2016-06-29,171.020004,171.850006,170.360001,171.520004,162.310013
2016-06-30,172.059998,175.139999,172.059998,175.119995,165.716675
2016-07-01,175.139999,176.080002,174.91000400000001,175.53999299999995,166.114136
2016-07-05,174.860001,175.779999,173.509995,175.630005,166.19931
2016-07-06,175.199997,175.470001,174.059998,175.16000400000001,165.75456200000005
2016-07-07,175.08999599999999,175.639999,174.130005,174.869995,165.480103
2016-07-08,175.869995,177.78999299999995,175.820007,177.119995,167.609299
2016-07-11,177.41000400000001,178.470001,177.190002,178.009995,168.451523
2016-07-12,178.75,179.630005,178.029999,179.16000400000001,169.539764
2016-07-13,179.220001,179.669998,178.690002,179.21000700000005,169.587097
2016-07-14,180.149994,181.320007,179.880005,180.899994,171.18634
2016-07-15,181.5,181.83999599999999,180.559998,181.399994,171.65947
2016-07-18,181.440002,181.699997,180.75,181.110001,171.38507099999995
2016-07-19,181.110001,181.649994,180.28999299999998,181.240005,171.508072
2016-07-20,181.729996,182.270004,181.320007,181.419998,171.678391
2016-07-21,181.28999299999998,181.559998,179.699997,180.259995,170.580658
2016-07-22,180.419998,180.529999,179.360001,180.440002,170.75100700000004
2016-07-25,180.199997,180.419998,178.919998,179.630005,169.984528
2016-07-26,177.169998,178.990005,176.139999,177.66000400000001,168.120316
2016-07-27,177.41000400000001,178.940002,177.41000400000001,178.270004,168.697556
2016-07-28,177.649994,178.369995,177.029999,177.979996,168.423126
2016-07-29,178.110001,178.820007,177.619995,178.360001,168.7827
2016-08-01,177.080002,178.53999299999995,177.080002,178.28999299999995,168.716476
2016-08-02,178.580002,178.619995,177.240005,178.360001,168.7827
2016-08-03,178.720001,179.130005,177.970001,178.380005,168.801636
2016-08-04,178.96000700000005,179.419998,177.639999,177.809998,168.262238
2016-08-05,178.25,179.009995,177.369995,178.570007,168.981445
2016-08-08,178.899994,179.020004,178.270004,178.580002,168.990906
2016-08-09,178.369995,178.899994,177.940002,178.389999,168.811081
2016-08-10,178.119995,178.850006,177.850006,178.820007,169.21803300000005
2016-08-11,179.080002,181.100006,178.880005,181.0,171.28096000000005
2016-08-12,181.470001,181.470001,179.899994,180.270004,170.590149
2016-08-15,181.0,181.389999,180.46000700000002,180.559998,170.864578
2016-08-16,180.119995,180.330002,179.21000700000005,179.25,169.624954
2016-08-17,178.669998,180.08999599999999,178.320007,179.869995,171.27221699999996
2016-08-18,179.699997,179.699997,178.580002,179.179993,170.615204
2016-08-19,178.66000400000001,179.779999,178.080002,179.610001,171.024643
2016-08-22,179.179993,179.58999599999999,178.369995,179.070007,170.510468
2016-08-23,179.610001,180.53999299999998,179.279999,179.770004,171.177032
2016-08-24,179.41000400000001,179.96000700000005,179.009995,179.41000400000001,170.834229
2016-08-25,179.08999599999999,180.320007,179.050003,179.580002,170.996094
2016-08-26,180.190002,181.25,178.919998,179.41000400000001,170.834229
2016-08-29,179.860001,180.699997,179.279999,180.5,171.87210100000001
2016-08-30,180.720001,181.020004,179.58999599999999,180.149994,171.538834
2016-08-31,179.490005,179.770004,178.580002,179.240005,170.672348
2016-09-01,179.309998,180.169998,178.800003,179.979996,171.37695300000001
2016-09-02,180.529999,181.490005,180.08999599999999,180.809998,172.167282
2016-09-06,180.559998,181.279999,179.880005,180.46000700000002,171.83403
2016-09-07,180.03999299999995,180.53999299999998,179.53999299999995,179.75,171.157959
2016-09-08,179.190002,180.21000700000002,178.940002,180.100006,171.491241
2016-09-09,178.889999,179.0,175.639999,175.639999,167.244415
2016-09-12,175.0,178.399994,174.690002,178.100006,169.586853
2016-09-13,176.830002,177.600006,175.949997,176.070007,167.653885
2016-09-14,175.96000700000005,177.350006,175.199997,175.619995,167.225372
2016-09-15,175.529999,177.0,175.360001,176.58999599999999,168.149002
2016-09-16,175.880005,175.949997,174.389999,175.059998,166.69215400000004
2016-09-19,176.050003,177.949997,176.050003,176.720001,168.272797
2016-09-20,177.71000700000005,178.5,177.330002,177.600006,169.110733
2016-09-21,177.880005,179.800003,177.5,179.58999599999999,171.0056
2016-09-22,179.830002,181.66000400000001,179.649994,179.850006,171.253204
2016-09-23,179.399994,179.699997,177.190002,177.389999,168.910767
2016-09-26,176.850006,176.91000400000001,175.800003,175.949997,167.539597
2016-09-27,175.610001,177.029999,175.580002,176.300003,167.872864
2016-09-28,176.779999,177.979996,176.690002,177.58999599999999,169.101212
2016-09-29,177.479996,177.630005,174.869995,175.369995,166.987335
2016-09-30,176.580002,177.149994,176.08999599999999,176.229996,167.806229
2016-10-03,175.330002,175.949997,174.399994,175.03999299999995,166.673096
2016-10-04,174.58999599999999,174.970001,171.199997,171.679993,163.473694
2016-10-05,171.66000400000001,172.559998,171.33999599999999,172.389999,164.14978
2016-10-06,171.929993,172.320007,170.600006,171.639999,163.435608
2016-10-07,171.899994,171.940002,170.03999299999995,171.330002,163.140457
2016-10-10,171.83999599999999,172.75,170.940002,171.139999,162.95953400000005
2016-10-11,170.240005,170.470001,168.690002,169.679993,161.569321
2016-10-12,169.600006,170.179993,168.889999,169.720001,161.607376
2016-10-13,168.869995,170.309998,168.46000700000005,170.020004,161.893066
2016-10-14,170.990005,171.389999,170.300003,170.330002,162.188232
2016-10-17,170.53999299999995,171.08999599999999,169.940002,170.21000700000005,162.073975
2016-10-18,171.679993,171.91000400000001,169.83999599999999,169.949997,161.826416
2016-10-19,170.800003,170.940002,169.66000400000001,169.91000400000001,161.78831499999995
2016-10-20,169.570007,170.33999599999999,168.990005,169.860001,161.740692
2016-10-21,168.110001,169.559998,167.720001,169.5,161.397919
2016-10-24,172.649994,173.440002,170.899994,171.270004,163.083328
2016-10-25,169.470001,169.889999,165.110001,166.229996,158.284225
2016-10-26,165.690002,167.78999299999995,165.41000400000001,166.509995,158.550827
2016-10-27,166.869995,166.949997,165.279999,165.759995,157.83667
2016-10-28,166.550003,167.179993,165.139999,165.770004,157.846207
2016-10-31,166.46000700000005,166.53999299999995,165.179993,165.300003,157.398682
2016-11-01,165.399994,165.809998,163.850006,164.25,156.39888
2016-11-02,164.699997,166.369995,163.91000400000001,165.729996,157.808121
2016-11-03,166.139999,167.639999,165.259995,166.830002,158.85553000000004
2016-11-04,167.21000700000005,167.850006,166.419998,166.479996,158.522278
2016-11-07,168.149994,169.889999,167.979996,169.740005,161.62648000000004
2016-11-08,169.899994,172.050003,169.779999,171.029999,162.854782
2016-11-09,165.83999599999999,171.0,165.83999599999999,170.389999,162.245377
2016-11-10,170.16000400000001,174.669998,169.78999299999995,174.279999,165.94941699999995
2016-11-11,174.050003,175.130005,173.729996,175.080002,166.71121200000005
2016-11-14,175.229996,175.509995,171.899994,172.91000400000001,164.644928
2016-11-15,173.16000400000001,174.25,171.91000400000001,174.240005,165.911346
2016-11-16,173.130005,173.229996,171.570007,172.009995,164.838043
2016-11-17,172.009995,173.25,172.009995,172.770004,165.566376
2016-11-18,172.509995,173.279999,172.28999299999995,172.96000700000005,165.748428
2016-11-21,171.419998,171.979996,170.720001,171.520004,164.368484
2016-11-22,171.669998,172.080002,171.279999,171.91000400000001,164.74221799999995
2016-11-23,172.080002,172.75,171.759995,172.25,165.068024
2016-11-25,172.21000700000005,173.990005,172.21000700000005,173.490005,166.25633200000001
2016-11-28,173.559998,173.770004,172.279999,172.5,165.307632
2016-11-29,172.53999299999995,173.28999299999995,172.149994,172.770004,165.566376
2016-11-30,172.199997,173.190002,171.58999599999999,171.740005,164.57931499999995
2016-12-01,171.639999,172.740005,171.449997,172.630005,165.432205
2016-12-02,172.529999,173.690002,172.240005,172.429993,165.24053999999995
2016-12-05,172.630005,172.949997,171.08999599999999,171.619995,164.46431
2016-12-06,171.820007,172.029999,171.229996,171.800003,164.63681
2016-12-07,172.380005,176.059998,171.970001,176.050003,168.709595
2016-12-08,176.080002,176.350006,174.770004,175.880005,168.546677
2016-12-09,175.360001,178.869995,175.300003,178.490005,171.047867
2016-12-12,178.25,179.809998,177.570007,179.639999,172.149902
2016-12-13,179.570007,180.059998,176.770004,178.830002,171.373688
2016-12-14,179.16000400000001,179.389999,176.41000400000001,176.600006,169.236664
2016-12-15,177.259995,177.580002,175.050003,176.020004,168.680847
2016-12-16,176.559998,178.5,176.550003,177.449997,170.051224
2016-12-19,177.610001,178.669998,177.320007,178.16000400000001,170.731644
2016-12-20,178.33999599999999,179.330002,178.059998,178.649994,171.201187
2016-12-21,178.600006,179.529999,178.419998,178.429993,170.990372
2016-12-22,178.889999,179.46000700000005,177.979996,179.199997,171.72825600000004
2016-12-23,179.08999599999999,179.28999299999995,178.529999,178.75,171.29701200000005
2016-12-27,178.66000400000001,179.199997,178.570007,178.919998,171.45993
2016-12-28,178.880005,179.449997,178.020004,178.080002,170.654968
2016-12-29,178.28999299999995,179.139999,178.029999,178.41000400000001,170.971207
2016-12-30,179.0,179.479996,178.28999299999995,178.570007,171.124512
2017-01-03,178.830002,180.0,177.220001,178.050003,170.626205
2017-01-04,178.029999,178.899994,177.610001,178.320007,170.884949
2017-01-05,178.259995,179.139999,176.889999,177.71000700000005,170.3004
2017-01-06,177.28999299999995,178.600006,175.800003,178.229996,170.798691
2017-01-09,178.369995,178.380005,177.199997,177.270004,169.878738
2017-01-10,177.360001,177.490005,176.309998,176.580002,169.217499
2017-01-11,176.630005,178.449997,176.389999,177.889999,170.47288500000005
2017-01-12,176.970001,177.699997,175.75,177.440002,170.041641
2017-01-13,177.580002,177.91000400000001,176.830002,177.389999,169.993729
2017-01-17,177.0,177.679993,176.25,177.259995,169.869125
2017-01-18,177.899994,179.440002,177.380005,178.490005,171.047867
2017-01-19,179.25,179.800003,177.759995,178.679993,171.229935
2017-01-20,179.199997,179.46000700000005,177.830002,178.490005,171.047867
2017-01-23,177.91000400000001,178.990005,177.130005,178.509995,171.067017
2017-01-24,177.5,177.759995,174.419998,175.970001,168.632919
2017-01-25,177.08999599999999,178.630005,176.570007,176.729996,169.361252
2017-01-26,176.309998,177.229996,176.03999299999995,176.820007,169.447495
2017-01-27,177.479996,177.979996,176.830002,177.479996,170.079956
2017-01-30,177.25,177.729996,174.869995,175.419998,168.105881
2017-01-31,174.740005,175.46000700000005,173.809998,174.820007,167.530869
2017-02-01,175.169998,175.800003,174.300003,175.169998,167.866272
2017-02-02,174.130005,174.779999,173.550003,174.179993,166.91755700000004
2017-02-03,174.020004,175.300003,173.850006,175.03999299999995,167.741714
2017-02-06,174.119995,176.199997,173.899994,175.100006,167.799225
2017-02-07,176.080002,176.399994,175.149994,175.759995,168.431671
2017-02-08,175.619995,177.600006,175.490005,177.070007,169.687088
2017-02-09,176.869995,178.550003,176.869995,178.179993,170.75076299999995
2017-02-10,178.300003,179.580002,178.190002,179.0,171.536591
2017-02-13,179.860001,181.380005,179.259995,181.020004,173.472382
2017-02-14,180.860001,182.0,180.649994,181.600006,174.028198
2017-02-15,180.300003,181.830002,180.149994,181.699997,175.257996
2017-02-16,181.75,183.46000700000002,181.619995,183.41000400000001,176.907364
2017-02-17,183.429993,183.600006,182.529999,182.949997,176.46363799999997
2017-02-21,182.78999299999998,183.619995,182.03999299999998,183.369995,176.868774
2017-02-22,183.399994,186.119995,183.080002,186.03999299999998,179.44409199999996
2017-02-23,185.91000400000001,187.46000700000002,185.71000700000002,187.190002,180.553329
2017-02-24,186.820007,188.41000400000001,186.300003,187.41000400000001,180.765549
2017-02-27,187.5,187.550003,186.380005,186.91000400000001,180.283279
2017-02-28,186.729996,187.5,186.309998,186.350006,179.743134
2017-03-01,188.080002,190.53999299999998,188.009995,189.860001,183.128677
2017-03-02,189.46000700000002,190.100006,189.029999,189.889999,183.157623
2017-03-03,189.889999,190.240005,188.53999299999998,189.309998,182.598175
2017-03-06,188.929993,189.240005,188.270004,188.899994,182.202698
2017-03-07,188.28999299999998,189.259995,188.25,189.08999599999999,182.38597099999998
2017-03-08,189.720001,190.21000700000002,188.970001,189.509995,182.791092
2017-03-09,189.25,190.389999,189.169998,189.899994,183.16726699999998
2017-03-10,190.639999,191.240005,190.029999,191.21000700000002,184.430832
2017-03-13,191.770004,191.96000700000002,190.46000700000002,191.520004,184.729843
2017-03-14,190.929993,191.440002,189.110001,190.330002,183.582031
2017-03-15,190.179993,191.860001,189.720001,191.199997,184.421188
2017-03-16,191.059998,191.639999,189.639999,190.309998,183.562714
2017-03-17,190.820007,192.360001,190.350006,192.360001,185.54003899999998
2017-03-20,192.520004,193.5,192.279999,193.009995,186.166992
2017-03-21,193.490005,193.490005,191.509995,192.130005,185.318222
2017-03-22,192.300003,192.880005,190.46000700000002,192.220001,185.405029
2017-03-23,192.119995,192.970001,191.229996,192.139999,185.32782
2017-03-24,192.119995,192.619995,190.899994,191.509995,184.720169
2017-03-27,190.699997,191.0,189.16000400000001,190.429993,183.678482
2017-03-28,189.940002,191.490005,189.600006,190.990005,184.21861299999998
2017-03-29,190.58999599999999,191.279999,190.259995,190.679993,183.919586
2017-03-30,190.740005,191.490005,190.100006,191.279999,184.49833700000002
2017-03-31,191.300003,192.399994,190.990005,191.330002,184.54657
2017-04-03,191.869995,192.169998,189.949997,190.720001,183.958191
2017-04-04,190.570007,190.979996,189.779999,190.190002,183.446976
2017-04-05,190.699997,192.419998,190.03999299999998,190.240005,183.49520900000002
2017-04-06,190.41000400000001,191.020004,189.5,189.889999,183.157623
2017-04-07,190.029999,190.559998,189.520004,189.990005,183.254074
2017-04-10,190.16000400000001,190.520004,189.309998,189.71000700000002,182.98400900000001
2017-04-11,189.130005,190.08999599999999,188.990005,190.070007,183.331253
2017-04-12,190.309998,190.490005,189.399994,189.699997,182.974335
2017-04-13,189.25,189.860001,188.619995,188.649994,181.96156299999998
2017-04-17,189.309998,190.360001,189.28999299999998,190.360001,183.610947
2017-04-18,189.759995,190.83999599999999,189.509995,190.220001,183.475906
2017-04-19,190.800003,191.130005,189.520004,189.830002,183.09973100000002
2017-04-20,190.020004,192.110001,189.899994,191.16000400000001,184.382599
2017-04-21,191.149994,191.619995,190.58999599999999,191.5,184.710526
2017-04-24,193.0,194.449997,192.929993,194.229996,187.343719
2017-04-25,193.990005,195.610001,192.360001,195.130005,188.21186799999998
2017-04-26,195.699997,196.899994,194.990005,195.0,188.08644099999998
2017-04-27,195.429993,196.53999299999998,195.110001,196.110001,189.15708899999998
2017-04-28,196.149994,197.119995,195.53999299999998,195.830002,188.887024
2017-05-01,195.5,195.729996,194.470001,194.809998,187.903168
2017-05-02,195.16000400000001,196.529999,194.580002,196.529999,189.56221000000002
2017-05-03,196.600006,197.869995,195.71000700000002,197.630005,190.623215
2017-05-04,198.300003,199.53999299999998,197.759995,199.509995,192.43653899999998
2017-05-05,199.669998,199.899994,198.979996,199.399994,192.330444
2017-05-08,198.83999599999999,199.149994,198.300003,198.649994,191.60703999999998
2017-05-09,199.360001,199.360001,197.529999,197.96000700000002,190.941513
2017-05-10,197.369995,197.58999599999999,196.529999,196.639999,189.668304
2017-05-11,196.03999299999998,196.940002,195.259995,196.75,189.77441399999998
2017-05-12,195.899994,197.119995,195.860001,196.570007,189.60076899999999
2017-05-15,196.669998,197.740005,196.229996,197.630005,190.623215
2017-05-16,197.479996,197.940002,196.860001,197.91000400000001,190.89328
2017-05-17,196.740005,196.740005,194.720001,194.83999599999999,189.05455
2017-05-18,194.5,195.820007,193.53999299999998,195.240005,189.44267299999998
2017-05-19,196.300003,196.300003,194.449997,195.800003,189.986023
2017-05-22,196.350006,198.669998,196.350006,198.509995,192.61557
2017-05-23,198.729996,198.970001,197.520004,197.729996,191.858719
2017-05-24,198.490005,198.529999,197.279999,197.490005,191.625854
2017-05-25,198.41000400000001,199.610001,197.75,199.53999299999998,193.614975
2017-05-26,199.139999,200.690002,198.970001,200.669998,194.711426
2017-05-30,200.309998,203.029999,199.96000700000002,202.440002,196.428879
2017-05-31,202.729996,204.470001,202.270004,204.470001,198.39858999999998
2017-06-01,204.25,204.899994,203.679993,204.350006,198.282166
2017-06-02,205.059998,207.389999,204.78999299999998,206.699997,200.562378
2017-06-05,206.770004,207.330002,206.220001,206.220001,200.09664899999999
2017-06-06,206.009995,206.66000400000001,205.41000400000001,205.41000400000001,199.310684
2017-06-07,205.729996,205.869995,204.100006,205.009995,198.922577
2017-06-08,205.009995,206.029999,204.08999599999999,205.940002,199.824951
2017-06-09,206.0,206.970001,205.639999,206.929993,200.785553
2017-06-12,206.929993,208.419998,205.5,207.389999,201.231888
2017-06-13,207.580002,209.669998,207.559998,209.110001,202.900833
2017-06-14,209.77999900000003,210.789993,209.529999,210.00999500000003,203.774078
2017-06-15,209.5,211.32000699999998,209.440002,211.289993,205.016083
2017-06-16,211.729996,213.460007,211.440002,213.24000499999997,206.90820300000001
2017-06-19,214.0,214.0,212.69999700000002,213.36000099999998,207.024628
2017-06-20,213.44999700000002,214.57000699999998,213.05000299999998,213.36000099999998,207.024628
2017-06-21,214.020004,214.020004,212.08999599999999,212.86000099999998,206.539474
2017-06-22,212.729996,213.11999500000002,212.08999599999999,212.22000099999997,205.91845700000002
2017-06-23,212.0,213.169998,211.710007,212.899994,206.578278
2017-06-26,212.789993,213.47000099999997,212.309998,212.61000099999998,206.29689
2017-06-27,212.0,212.5,209.380005,209.77999900000003,203.550919
2017-06-28,210.77999900000003,211.17999300000002,210.08999599999999,210.61999500000002,204.365997
2017-06-29,211.05000299999998,211.05000299999998,207.080002,207.850006,201.678238
2017-06-30,209.91000400000001,209.91000400000001,207.850006,208.190002,202.008148
2017-07-03,209.139999,210.33999599999999,208.75,209.830002,203.59944199999998
2017-07-05,210.0,210.24000499999997,209.41000400000001,209.75999500000003,203.531509
2017-07-06,209.050003,209.72000099999997,207.889999,208.020004,201.843185
2017-07-07,208.5,210.149994,208.050003,209.58999599999999,203.36656200000002
2017-07-10,209.600006,211.74000499999997,208.990005,210.49000499999997,204.239853
2017-07-11,210.41000400000001,211.19999700000002,208.0,209.66000400000001,203.434479
2017-07-12,210.91000400000001,212.77999900000003,210.270004,211.30000299999998,205.025787
2017-07-13,211.19999700000002,212.0,210.17999300000002,211.08999599999999,204.82203700000002
2017-07-14,211.520004,212.24000499999997,210.63000499999998,211.770004,205.481842
2017-07-17,212.19999700000002,212.19999700000002,210.58999599999999,211.67999300000002,205.394485
2017-07-18,210.67999300000002,211.520004,210.30000299999998,211.309998,205.035492
2017-07-19,211.50999500000003,212.11000099999998,211.169998,212.100006,205.80204799999998
2017-07-20,212.210007,213.41000400000001,212.059998,212.44999700000002,206.14163200000002
2017-07-21,211.649994,211.83999599999999,209.479996,211.16000400000001,204.88995400000002
2017-07-24,211.19999700000002,211.66000400000001,210.0,210.0,203.764389
2017-07-25,202.649994,204.5,197.169998,199.389999,193.469437
2017-07-26,200.449997,201.149994,198.550003,199.029999,193.120148
