Data,Open,High,Low,Close,Adj Close
275,252,266,268,252,274
265,275,279,256,278,260
272,275,270,266,270,275
251,264,272,257,277,258
266,279,250,262,258,257
266,256,263,257,257,270
253,275,261,258,261,262
265,267,277,268,265,272
255,277,252,256,260,276
251,252,255,275,253,260
269,255,262,268,262,267
265,271,253,273,259,279
253,258,272,274,257,272
271,267,271,273,254,267
268,278,269,268,257,253
278,252,277,262,275,273
270,255,271,259,277,252
272,255,277,271,274,275
264,278,260,261,251,259
261,270,268,253,264,279
